code;name;rama_ids/code;rama_ids/name;cargos_ids/code;cargos_ids/name;cargos_ids/value
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100079;CLASIFICACION;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100080;SACADA O GUARDADA PARA ASOLEO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100081;LINGADA A BORDO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100082;PESADA Y VACIADA EN BODEGA O PATIO EN EL MISMO DIA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100083;CATADA DE RESIDUO, ETC.;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100084;MAQUINADA DE CAFE;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100085;REMAQUINADA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100086;CATADA DE CAFE;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100087;VACIADA A LA TOLVA (INCLUYE VACIADA CON DESCOSIDA DEL CAMION DIRECTO A LA TOLVA SIN SALTADA EN EMPRESA CON SISTEMA MECANIZADO);394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100088;VACIADA DE CAFE, ENSACADA A LA TOLVA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100089;POR LOS DOS LADOS;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100090;COSIDA O DESCOSIDA DE SACOS DE CAFE, CACAO Y ACHIOTE A MANO O CON MOTORIZADA, EL CIENTO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100091;POR UN LADO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100092;REMARCADA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100093;SEÑALEROS EL CIENTO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100094;LIMPIADORA O SANEADORA (LIMPIADA O SANEADA DE SACOS) DE EMPAQUE PARA CADA CIENTO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100095;ESCOGEDORAS PARA TODA LABOR;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100096;IZADA O ARREGLADA DE MANTAS O TOLDOS PARA SOMBRA DE CADA UNA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100097;SACADA O GUARDADA DE MANTAS CUANDO NO HAYA ASOLEO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100100;MANTEROS HASTA 50 SACOS;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100101;TRAIDA O PASADA DE UNA OFICINA A OTRA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100102;PESADA O VACIADA EN BODEGA O PATIO EN EL MISMO DIA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100103;SACADA O GUARDADA DE UNA BODEGA A LA MANTA PARA ASOLEO O REVUELTA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100104;PASADA DE UNA BODEGA A OTRA SIN PESADA  AL GRANEL;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100105;VACIADA DE UN SACO A OTRO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100106;TRAIDA O PASADA DE UNA OFICINA A OTRA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100107;PARADA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100108;LINGADA A BORDO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100109;PESADA O VACIADA EN BODEGA O PATIO EN EL MISMO DIA;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100110;SACADA PARA ASOLEO O REVUELTA AL TENDAL;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0109630100;ESCOGIDA DE CAFÉ, CACAO Y OTROS PRODUCTOS DESTINADOS A LA EXPORT;109630100111;VACIADA DE UN SACO A OTRO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0120000000;MRL-OTROS CULTIVOS;120000000001;TRABAJADOR DEL AGRO: INCLUYE LABORES CULTURALES;395,3800
A01;AGRICULTURA Y PLANTACIONES;A0120000000;MRL-OTROS CULTIVOS;120000000002;DESHIJE: ESCOGER CUAL SERA LA SIGUIENTE PLANTA DENTRO DEL CULTIVO;394,0000
A01;AGRICULTURA Y PLANTACIONES;A0120000000;MRL-OTROS CULTIVOS;120000000003;"TRABAJADOR DEL AGRO: TODAS LAS LABORES INHERENTES A LOS TEMAS DE AGRICULTURA (CICLO CORTO, MEDIO Y LARGO; PARA LA EXPORTACION";394,0000
A02;PRODUCCIÓN PECUARIA;A0204151101;PRODUCCIÓN AVÍCOLA;204151101001;SUPERVISOR DE PRODUCCIÓN / MANTENIMIENTO;415,4400
A02;PRODUCCIÓN PECUARIA;A0204151101;PRODUCCIÓN AVÍCOLA;204151101002;TECNICO DE PRODUCCIÓN / MANTENIMIENTO;413,4800
A02;PRODUCCIÓN PECUARIA;A0204151101;PRODUCCIÓN AVÍCOLA;204151101003;OPERADOR ESPECIAL;411,3200
A02;PRODUCCIÓN PECUARIA;A0204151101;PRODUCCIÓN AVÍCOLA;204151101006;AUXILIAR DE PRODUCCION / MANTENIMIENTO;406,4000
A02;PRODUCCIÓN PECUARIA;A0204151101;PRODUCCIÓN AVÍCOLA;204151101007;GALPONERO DE GRANJA;401,4800
A02;PRODUCCIÓN PECUARIA;A0220000000;MRL-TODAS LAS RAMAS (CIIU:20000000);220000000001;CLASIFICADOR DE HUEVOS;401,4800
A02;PRODUCCIÓN PECUARIA;A0220000000;MRL-TODAS LAS RAMAS (CIIU:20000000);220000000002;AUXILIAR DE LACTEOS;401,4800
A02;PRODUCCIÓN PECUARIA;A0220000000;MRL-TODAS LAS RAMAS (CIIU:20000000);220000000003;AUXILIAR/ AYUDANTE / ASISTENTE DE GANADERIA;401,4800
A02;PRODUCCIÓN PECUARIA;A0220000000;MRL-TODAS LAS RAMAS (CIIU:20000000);220000000004;OPERATIVO DE PLANTA;401,4800
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000001;CAPITAN ( DE PESCA, PATRON DE ALTURA DE PESCA, PATRON COSTANERO DE PESCA);394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000002;EL PESCA (RESPONSABLE DE LAS LABORES TECNICAS DE PESCA);394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000003;JEFE DE CUBIERTA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000004;JEFE DE MÁQUINA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000005;MAQUINISTA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000006;AYUDANTE DE MAQUINISTA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000007;TRIPULANTE;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000008;CAPITAN (PATRON COSTANERO SIN LABORES DE TECNICO PESQUERO);394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000009;PESCA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000010;MAQUINISTA (ACEITERO MOTORIZADO);394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000011;TRIPULANTE;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000012;CAPITAN (PATRON COSTANERO SIN LABORES DE TECNICO PESQUERO);394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000013;PESCA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000014;MAQUINISTA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000015;JEFE DE CUBIERTA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000016;JEFE DE MÁQUINA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000017;AYUDANTE DE MAQUINISTA;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050000;FAENAS DE PESCA DE ALTURA Y COSTERA Y/O TRIPULANTES DE BUQUES PE;302050000018;TRIPULANTES: PANGUERO, COCINERO Y DEMAS PESCADORES;394,0000
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050003;PRODUCCION Y LABORATORIOS DE CRIA DE LARVAS;302050003028;JEFES ACUACULTORES O ACUICOLAS;412,2600
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050003;PRODUCCION Y LABORATORIOS DE CRIA DE LARVAS;302050003029;BIOLOGO ACUACULTOR;407,5400
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050003;PRODUCCION Y LABORATORIOS DE CRIA DE LARVAS;302050003031;TECNICOS ACUACULTORES;407,5400
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050003;PRODUCCION Y LABORATORIOS DE CRIA DE LARVAS;302050003033;ASISTENTE DE BIOLOGO ACUICOLA;399,7800
A03;PESCA, ACUACULTURA Y MARICULTURA;A0302050003;PRODUCCION Y LABORATORIOS DE CRIA DE LARVAS;302050003036;TRABAJADOR ACUÍCOLA;399,5200
A03;PESCA, ACUACULTURA Y MARICULTURA;A0304151200;PRODUCCION E INDUSTRIALIZACION  DE PESCADO Y OTROS PRODUCTOS MARI;304151200001;JEFE DE FLOTA;410,6900
A03;PESCA, ACUACULTURA Y MARICULTURA;A0304151200;PRODUCCION E INDUSTRIALIZACION  DE PESCADO Y OTROS PRODUCTOS MARI;304151200004;SUPERVISOR;410,6900
A03;PESCA, ACUACULTURA Y MARICULTURA;A0304151200;PRODUCCION E INDUSTRIALIZACION  DE PESCADO Y OTROS PRODUCTOS MARI;304151200005;LABORATORISTA;407,5400
A03;PESCA, ACUACULTURA Y MARICULTURA;A0304151200;PRODUCCION E INDUSTRIALIZACION  DE PESCADO Y OTROS PRODUCTOS MARI;304151200012;ASISTENTE DE SUPERVISOR;399,7800
A03;PESCA, ACUACULTURA Y MARICULTURA;A0304151200;PRODUCCION E INDUSTRIALIZACION  DE PESCADO Y OTROS PRODUCTOS MARI;304151200013;AUXILIAR DE LABORATORIO;399,7800
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000013;SUPERVISOR DE SALUD, SEGURIDAD, AMBIENTE Y CALIDAD MINAS / CANTERAS / YACIMIENTOS;532,9800
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000014;TECNICO DE OPERACIONES MINAS/CANTERAS/YACIMIENTOS;512,0500
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000015;JEFE DE MINAS/CANTERAS;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000016;JEFE DE PLANTA MINAS/CANTERAS/YACIMIENTOS;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000017;JEFE DE CAMPO MINAS/CANTERAS/YACIMIENTOS;575,1900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000018;JEFE  DE FACILIDADES Y CONSTRUCCION;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000019;RELACIONADOR COMUNITARIO MINAS / CANTERAS / YACIMIENTOS;449,9700
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000020;ARMADOR  DE MONTAJES INDUSTRIALES MINAS / CANTERAS / YACIMIENTOS;429,5200
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000021;JEFE DE RELACIONES COMUNITARIAS MINAS / CANTERAS / YACIMIENTOS;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000022;JEFE DE OPERACIONES MINAS / CANTERAS / YACIMIENTOS;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000023;INGENIERO DE FACILIDADES Y CONSTRUCCION MINAS / CANTERAS / YACIMIENTOS;532,9800
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000024;INGENIERO DE MANTENIMIENTO MINAS / CANTERAS / YACIMIENTOS;532,9800
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000025;INGENIERO DE PROYECTOS MINAS/CANTERAS/YACIMIENTOS;532,9800
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000026;INGENIERO DE OPERACIONES MINAS/CANTERAS/YACIMIENTOS;532,9800
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403000000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403000000027;SUPERVISOR DE FACILIDADES Y CONSTRUCCIÓN MINAS/CANTERAS/YACIMIENTOS;532,9800
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403111000;PRODUCCION DE PETROLEO CRUDO Y GAS NATURAL, SU PROCESAMIENTO, EN;403111000057;SUPERVISOR DE  OPERACIONES PETROLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;630,9900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403111000;PRODUCCION DE PETROLEO CRUDO Y GAS NATURAL, SU PROCESAMIENTO, EN;403111000059;SUPERVISOR DE MANTENIMIENTO PETROLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;630,9900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403111000;PRODUCCION DE PETROLEO CRUDO Y GAS NATURAL, SU PROCESAMIENTO, EN;403111000060;SUPERVISOR DE SALUD, SEGURIDAD, AMBIENTE Y CALIDAD PETROLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;630,9900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403111000;PRODUCCION DE PETROLEO CRUDO Y GAS NATURAL, SU PROCESAMIENTO, EN;403111000061;TECNICO DE OPERACIONES PETROLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;602,9300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403111000;PRODUCCION DE PETROLEO CRUDO Y GAS NATURAL, SU PROCESAMIENTO, EN;403111000070;LABORATORISTA;602,9300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403111000;PRODUCCION DE PETROLEO CRUDO Y GAS NATURAL, SU PROCESAMIENTO, EN;403111000098;AYUDANTE DE OPERACIONES;429,5200
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000006;JEFE DE FUNDICION;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000007;JEFE DE MANTENIMIENTO;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000008;JEFE DE PERFORACION;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000009;JEFE DE PLANTA PETROLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;659,4700
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000010;JEFE DE REFINACION;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000011;JEFE DE RIELEROS;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000012;JEFE DE TALLER DE TORNOS;554,0300
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000017;ENTIBADOR;491,2400
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000026;RIELEROS;491,2400
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000027;TECNICO  MANTENIMIENTO/EQUIPOS LIVIANOS;491,2400
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000028;TOPOGRAFO;491,2400
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000032;DESPACHADOR DE COMBUSTIBLES;449,9700
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000033;ASISTENTE DE GEOLOGO;429,5200
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000034;AYUDANTE DE MINAS / CANTERAS;429,5200
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000036;AYUDANTE  DE PERFORACION;429,5200
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000051;AYUDANTE DE TOPOGRAFO;395,2600
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000052;COMPRESORISTA;395,2600
A04;MINAS, CANTERAS Y YACIMIENTOS;A0403132000;EXTRACCION DE MINERALES METÁLICOS Y NO METÁLICOS, Y MATERIALES D;403132000054;TRABAJADOR CAMPO;395,2600
A04;MINAS, CANTERAS Y YACIMIENTOS;A0410000000;MRL-TODAS LAS RAMAS (CIIU:10000000);410000000002;JEFE DE CAMPO PETROLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;688,3900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0410000000;MRL-TODAS LAS RAMAS (CIIU:10000000);410000000005;COORDINADOR LOGÍSTICO DE TRANSPORTE;575,1900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0410000000;MRL-TODAS LAS RAMAS (CIIU:10000000);410000000013;DISPARADORES (OPERADOR DE BLASTER);512,0500
A04;MINAS, CANTERAS Y YACIMIENTOS;A0410000000;MRL-TODAS LAS RAMAS (CIIU:10000000);410000000038;CAMPAMENTERO;449,9700
A04;MINAS, CANTERAS Y YACIMIENTOS;A0420000000;MRL-TODAS LAS RAMAS (CIIU:20000000);420000000014;INGENIERO DE PERFORACIÓN;512,0500
A04;MINAS, CANTERAS Y YACIMIENTOS;A0420000000;MRL-TODAS LAS RAMAS (CIIU:20000000);420000000018;RELACIONADOR COMUNITARIO PETROLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;488,1500
A04;MINAS, CANTERAS Y YACIMIENTOS;A0420000000;MRL-TODAS LAS RAMAS (CIIU:20000000);420000000019;ASISTENTE DE LABORATORIO;429,5200
A04;MINAS, CANTERAS Y YACIMIENTOS;A0420000000;MRL-TODAS LAS RAMAS (CIIU:20000000);420000000020;ASISTENTE   SALUD, SEGURIDAD, AMBIENTE,  SALUD;449,9700
A04;MINAS, CANTERAS Y YACIMIENTOS;A0420000000;MRL-TODAS LAS RAMAS (CIIU:20000000);420000000041;ARMADOR  DE MONTAJES INDUSTRIALES PETROLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;483,4900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0420000000;MRL-TODAS LAS RAMAS (CIIU:20000000);420000000045;TÉCNICO DE MANTENIMIENTO/EQUIPOS PESADOS;512,0500
A04;MINAS, CANTERAS Y YACIMIENTOS;A0430000000;MRL-TODAS LAS RAMAS (CIIU:30000000);430000000011;INSPECTOR DE HIDROCARBUROS;630,9900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0430000000;MRL-TODAS LAS RAMAS (CIIU:30000000);430000000012;INSPECTOR DE OLEODUCTOS;630,9900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0430000000;MRL-TODAS LAS RAMAS (CIIU:30000000);430000000013;JEFE DE YACIMIENTOS / RESERVORIOS;659,4700
A04;MINAS, CANTERAS Y YACIMIENTOS;A0430000000;MRL-TODAS LAS RAMAS (CIIU:30000000);430000000014;JEFE DE RELACIONES COMUNITARIAS PETRÓLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;659,4700
A04;MINAS, CANTERAS Y YACIMIENTOS;A0430000000;MRL-TODAS LAS RAMAS (CIIU:30000000);430000000015;JEFE DE OPERACIONES PETRÓLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;659,4700
A04;MINAS, CANTERAS Y YACIMIENTOS;A0430000000;MRL-TODAS LAS RAMAS (CIIU:30000000);430000000016;RESPONSABLE DE DISCIPLINA;659,4700
A04;MINAS, CANTERAS Y YACIMIENTOS;A0430000000;MRL-TODAS LAS RAMAS (CIIU:30000000);430000000017;INGENIERO DE YACIMIENTOS/RESERVORIOS;630,9900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0430000000;MRL-TODAS LAS RAMAS (CIIU:30000000);430000000018;INGENIERO PETROFÍSICO;630,9900
A04;MINAS, CANTERAS Y YACIMIENTOS;A0430000000;MRL-TODAS LAS RAMAS (CIIU:30000000);430000000019;INGENIERO DE FACILIDADES Y CONSTRUCCIÓN PETRÓLEO, CRUDO Y GAS NATURAL Y SUS DERIVADOS;630,9900
